Command (HEX);Command description;Command parameter length (DEC);Command parameter type;Command parameter value (DEC);Reply parameter length (DEC);Reply parameter type;Reply parameter value (DEC);Reply description;Comment
FF;Factory set-up and test;;;;;;;Factory set-up and test [ACK];255
;;?;data;;?;data;;;
FE;Simple poll;;;;;;;Simple poll [ACK];254
FD;Address poll (to 0 address);;;;;;;Address poll;253
;;;;;1;number;;variable delay;
;;;;;1;number;;slave address byte;
FC;Address clash;;;;;;;Address clash;252
;;;;;1;number;;variable delay;
;;;;;1;number;;slave address byte;
FB;Address change;;;;;;;Address change [ACK];251
;new address;1;number;;;;;;
FA;Address random;;;;;;;Address random [ACK];250
F9;Request polling priority;;;;;;;Request polling priority;249
;;;;;1;number;;units;
;;;;;;;0;0 - special case, see below;
;;;;;;;1;1 - ms;
;;;;;;;2;2 - x10 ms;
;;;;;;;3;3 - seconds;
;;;;;;;4;4 - minutes;
;;;;;;;5;5 - hours;
;;;;;;;6;6 - days;
;;;;;;;7;7 - weeks;
;;;;;;;8;8 - months;
;;;;;;;9;9 - years;
;;;;;1;number;;value;
;;;;;;;255;If units = 0 device uses a hardware REQUEST POLL line;
F8;Request status;;;;;;;Request status;248
;;;;;?;data;;status;
F7;Request variable set;;;;;;;Request variable set;247
;;;;;?;data;;variable;
F6;Request manufacturer id;;;;;;;;246
;;;;;?;string;;manufacturer id;
F5;Request equipment category id;;;;;;;;245
;;;;;?;string;;manufacturer id;
F4;Request product code;;;;;;;;244
;;;;;?;string;;manufacturer id;
F3;Request database version;;;;;;;;243
;;;;;1;number;;manufacturer id;
F2;Request serial number;;;;;;;;242
;;;;;3;number;;serial number [LSB..MSB];
F1;Request software revision;;;;;;;;241
;;;;;?;string;;manufacturer id;
F0;Test solenoids;;;;;;;Test solenoids [ACK];240
;;1;bitfield;;;;;;
;;;;Bit 0;;;;;
;;;;Bit 1;;;;;
;;;;Bit 2;;;;;
;;;;Bit 3;;;;;
;;;;Bit 4;;;;;
;;;;Bit 5;;;;;
;;;;Bit 6;;;;;
;;;;Bit 7;;;;;
EF;Operate motors;;;;;;;Operate motors [ACK];239
;;1;bitfield;;;;;;
;;;;Bit 0;;;;;
;;;;Bit 1;;;;;
;;;;Bit 2;;;;;
;;;;Bit 3;;;;;
;;;;Bit 4;;;;;
;;;;Bit 5;;;;;
;;;;Bit 6;;;;;
;;;;Bit 7;;;;;
EE;Test output lines;;;;;;;Test output lines [ACK];238
;;1;bitfield;;;;;;
;;;;Bit 0;;;;;
;;;;Bit 1;;;;;
;;;;Bit 2;;;;;
;;;;Bit 3;;;;;
;;;;Bit 4;;;;;
;;;;Bit 5;;;;;
;;;;Bit 6;;;;;
;;;;Bit 7;;;;;
ED;Read input lines;;;;;;;Read input lines;237
;;;;;?;data;;;
EC;Read opto states;;;;;;;Read opto states;236
;;;;;1;bitfield;;;
;;;;;;;Bit 0;;
;;;;;;;Bit 1;;
;;;;;;;Bit 2;;
;;;;;;;Bit 3;;
;;;;;;;Bit 4;;
;;;;;;;Bit 5;;
;;;;;;;Bit 6;;
;;;;;;;Bit 7;;
EB;Read DH public key;;;;;;;Read DH public key;235
;mode;1;n;;?;data;;status or key data;
;request status;;;0;;;;;
;request public key;;;1;;;;;
EA;Send DH public key;;;;;;;Send DH public key [ACK];234
;;?;data;key data;;;;;
E9;Latch output lines;;;;;;;Latch output lines [ACK];233
;;1;bitfield;;;;;;
;;;;Bit 0;;;;;
;;;;Bit 1;;;;;
;;;;Bit 2;;;;;
;;;;Bit 3;;;;;
;;;;Bit 4;;;;;
;;;;Bit 5;;;;;
;;;;Bit 6;;;;;
;;;;Bit 7;;;;;
E8;Perform self-check;;;;;;;Perform self-check;232
;;;;;?;data;;fault code;
E7;Modify inhibit status;;;;;;;Modify inhibit status [ACK];231
;;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;;1;bitfield;;;;;;
;Bit 8;;;;;;;;
;Bit 9;;;;;;;;
;Bit 10;;;;;;;;
;Bit 11;;;;;;;;
;Bit 12;;;;;;;;
;Bit 13;;;;;;;;
;Bit 14;;;;;;;;
;Bit 15;;;;;;;;
E6;Request inhibit status;;;;;;;Request inhibit status;230
;;;;;1;bitfield;;;
;;;;;;;;Bit 0;
;;;;;;;;Bit 1;
;;;;;;;;Bit 2;
;;;;;;;;Bit 3;
;;;;;;;;Bit 4;
;;;;;;;;Bit 5;
;;;;;;;;Bit 6;
;;;;;;;;Bit 7;
;;;;;1;bitfield;;;
;;;;;;;;Bit 8;
;;;;;;;;Bit 9;
;;;;;;;;Bit 10;
;;;;;;;;Bit 11;
;;;;;;;;Bit 12;
;;;;;;;;Bit 13;
;;;;;;;;Bit 14;
;;;;;;;;Bit 15;
E5;Read buffered credit or error codes;;;;;;;;229
;;;;;1;number;;event counter;
;;;;;?;data;;[result 1A][result 1B]..[result nA][result nB];
E4;Modify master inhibit status;;;;;;;Modify master inhibit status [ACK];228
;master inhibit status;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
E3;Request master inhibit status;;;;;;;Request master inhibit status;227
;;;;;1;bitfield;;;
;;;;;;;;Bit 8;
;;;;;;;;Bit 9;
;;;;;;;;Bit 10;
;;;;;;;;Bit 11;
;;;;;;;;Bit 12;
;;;;;;;;Bit 13;
;;;;;;;;Bit 14;
;;;;;;;;Bit 15;
E2;Request insertion counter;;;;;;;Request insertion counter;226
;;;;;3;number;;Count [LSB]..[MSB];
E1;Request accept counter;;;;;;;Request accept counter;225
;;;;;3;number;;Count [LSB]..[MSB];
E0;Request encrypted product id;;;;;;;Request encrypted product id;224
;Challenge 1;16;data;;?;data;;[ CRC checksum LSB ] [ manuf 1 ] [ manuf 2 ] [ manuf 3 ]
[ product 1 ] [ product 2 ] [ product 3 ] [ product 4 ]
[ product 5 ] [ product 6 ] [ product 7 ] [ product 8 ]
[ serial 1 ] [ serial 2 ] [ serial 3 ] [ challenge 1 ]
[ revision 1 ] [ revision 2 ] [ revision 3 ] [ revision 4 ]
[ revision 5 ] [ revision 6 ] [ revision 7 ] [ revision 8 ]
[ revision 9 ] [ revision 10 ] [ revision 11 ] [ revision 12 ]
[ serial 4 ] [ random ] [ challenge 2 ] [ CRC checksum MSB ];
;Challenge 2;16;data;;;;;;
DF;Modify encrypted inhibit and override registers;;;;;;;Modify encrypted inhibit and override registers [ACK];223
;inhibit 1;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;Inhibit 2;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;Inhibit 3;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;Inhibit 4;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;cash value 1;4;number;;;;;;
;cash value 2;4;number;;;;;;
;cash value 3;4;number;;;;;;
;cash value 4;4;number;;;;;;
;coin count 1;4;number;;;;;;
;coin count 2;4;number;;;;;;
;coin count 3;4;number;;;;;;
;coin count 4;4;number;;;;;;
;sorter override mask;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
DE;Modify sorter override status;;;;;;;Modify sorter override status [ACK];222
;sorter override mask;1;bitfield;;;;;;
;Bit 0: Sorter Path 1;;;;;;;;
;Bit 1: Sorter Path 2;;;;;;;;
;Bit 2: Sorter Path 3;;;;;;;;
;Bit 3: Sorter Path 4;;;;;;;;
;Bit 4: Sorter Path 5;;;;;;;;
;Bit 5: Sorter Path 6;;;;;;;;
;Bit 6: Sorter Path 7;;;;;;;;
;Bit 7: Sorter Path 8;;;;;;;;
DD;Request sorter override status;;;;;;;Request sorter override status;221
;;;;;1;bitfield;;;
;;;;;;;;Bit 0: Sorter Path 1;
;;;;;;;;Bit 1: Sorter Path 2;
;;;;;;;;Bit 2: Sorter Path 3;
;;;;;;;;Bit 3: Sorter Path 4;
;;;;;;;;Bit 4: Sorter Path 5;
;;;;;;;;Bit 5: Sorter Path 6;
;;;;;;;;Bit 6: Sorter Path 7;
;;;;;;;;Bit 7: Sorter Path 8;
DC;ACMI encrypted data;;;;;;;;220
;data;?;data;;?;data;;data;
DB;Enter new PIN number;;;;;;;Enter new PIN number [ACK];219
;new pin [1..4];4;number;;;;;;
DA;Enter PIN number;;;;;;;Enter PIN number [ACK];218
;new pin [1..4];4;number;;;;;;
D9;Request payout high / low status;;;;;;;Request payout high / low status;217
;hopper no.;?;number;;1;bitfield;;status;
;;;;;;;;Bit 0: Low level sensor status;
;;;;;;;;Bit 1: High level sensor status;
;;;;;;;;Bit 2: <reserved>;
;;;;;;;;Bit 3: <reserved>;
;;;;;;;;Bit 4: Low level sensor support;
;;;;;;;;Bit 5: High level sensor support;
;;;;;;;;Bit 6: <reserved>;
;;;;;;;;Bit 7: <reserved>;
D8;Request data storage availability;;;;;;;;216
;memory type;1;number;;;;;;
;volatile ( lost on reset );;;0;;;;;
;volatile ( lost on power-down );;;1;;;;;
;permanent ( limited use );;;2;;;;;
;permanent ( unlimited use );;;3;;;;;
;read blocks;1;number;;;;;;
;read bytes per block;1;number;;;;;;
;write blocks;1;number;;;;;;
;write bytes per block;1;number;;;;;;
D7;Read data block;;;;;;;;215
;block number;1;number;;1;number;;variable>;
D6;Write data block;;;;;;;Write data block [ACK];214
;block number;1;number;;;;;;
;variable;1;number;;;;;;
D5;Request option flags;;;;;;;;213
;;;;;1;bitfield;;status;
;;;;;;;;Bit 0;
;;;;;;;;Bit 1;
;;;;;;;;Bit 2;
;;;;;;;;Bit 3;
;;;;;;;;Bit 4;
;;;;;;;;Bit 5;
;;;;;;;;Bit 6;
;;;;;;;;Bit 7;
D4;Request coin position;;;;;;;Request coin position;212
;credit code;1;number;;1;bitfield;;Position mask 1;
;;;;;;;;Bit 0;
;;;;;;;;Bit 1;
;;;;;;;;Bit 2;
;;;;;;;;Bit 3;
;;;;;;;;Bit 4;
;;;;;;;;Bit 5;
;;;;;;;;Bit 6;
;;;;;;;;Bit 7;
;;;;;1;bitfield;;Position mask 2;
;;;;;;;;Bit 0;
;;;;;;;;Bit 1;
;;;;;;;;Bit 2;
;;;;;;;;Bit 3;
;;;;;;;;Bit 4;
;;;;;;;;Bit 5;
;;;;;;;;Bit 6;
;;;;;;;;Bit 7;
D3;Power management control;;;;;;;Power management control [ACK];211
;power option;1;number;;;;;;
;normal operation ( automatic power switching if supported );;;0;;;;;
;switch to low power mode;;;1;;;;;
;switch to full power mode;;;2;;;;;
;shutdown;;;3;;;;;
D2;Modify sorter paths;;;;;;;Modify sorter paths [ACK];210
;coin position;1;number;;;;;;
;path;1;number;;;;;;
D1;Request sorter paths;;;;;;;Request sorter paths;209
;coin position;1;number;;1;number;;path;
D0;Modify payout absolute count;;;;;;;Modify payout absolute count [ACK];208
;no. of coins;2;number;;;;;;
CF;Request payout absolute count;;;;;;;;207
;hopper no.;?;number;;2;number;;no. of coins;
CE;;;;;;;;;206
CD;;;;;;;;;205
CC;Meter control;;;;;;;Meter control [ACK];204
;mode;1;number;;?;number;;Count [LSB]..[MSB];
;set meter to value;;;0;;;;;
;increment meter;;;1;;;;;
;decrement meter;;;2;;;;;
;reset meter;;;3;;;;;
;read meter;;;4;;;;;
;count;?;number;;;;;;
CB;Display control;;;;;;;Display control [ACK];203
;mode;1;number;;?;data;;[ characters ] [ lines ];
;send character ( append );;;0;;;;;
;clear display;;;1;;;;;
;send control code;;;2;;;;;
;send string ( append );;;3;;;;;
;request display size;;;4;;;;;
;Display string;?;string;;;;;;
CA;Teach mode control;;;;;;;Teach mode control [ACK];202
;position;1;number;;;;;;
;orientation;?;number;;;;;;
C9;Request teach status;;;;;;;Request teach status;201
;mode;1;number;;1;number;;no. of coins / bills entered;
;default;;;0;1;number;;status code;
;abort teach operation;;;1;;;252;teach aborted;
;;;;;;;253;teach error;
;;;;;;;254;teaching in progress ( busy );
;;;;;;;255;teach completed;
C8;ACMI unencrypted product id;;;;;;;ACMI unencrypted product id;200
;max DH key length;1;number;;?;data;;[ max DH key length ] [ max baud rate ]
[ frm rev 1 ] [ frm rev 2 ] [ frm rev 3 ] [ frm rev 4 ]
[ frm rev 5 ] [ frm rev 6 ] [ frm rev 7 ] [ frm rev 8 ]
[ ACMI revision 1 ] [ ACMI revision 2 ]
[ serial 1 ] [ serial 2 ] [ serial 3 ] [ serial 4 ]
[ manuf 1 ] [ manuf 2 ] [ manuf 3 ] [ manuf 4 ]
[ manuf 5 ] [ manuf 6 ] [ manuf 7 ] [ manuf 8 ]
[ manuf 9 ] [ manuf 10 ] [ manuf 11 ] [ manuf 12 ]
[ manuf 13 ] [ manuf 14 ] [ manuf 15 ] [ manuf 16 ]
[ prod code 1 ] [ prod code 2 ] [ prod code 3 ] [ prod code 4 ]
[ prod code 5 ] [ prod code 6 ] [ prod code 7 ] [ prod code 8 ]
[ DH counter LSB ] [ DH counter MSB ];
;128 bits;;;1;;;;;
;256 bits;;;2;;;;;
;512 bits;;;3;;;;;
;1024 bits;;;4;;;;;
;2048 bits;;;5;;;;;
;4096 bits;;;6;;;;;
C7;Configuration to EEPROM;;;;;;;Configuration to EEPROM [ACK];199
C6;Counters to EEPROM;;;;;;;Counters to EEPROM [ACK];198
C5;Calculate ROM checksum;;;;;;;Calculate ROM checksum;197
;;;;;4;number;;checksum;
C4;Request creation date;;;;;;;Request creation date;196
;;;;;2;number;;date code;
C3;Request last modification date;;;;;;;Request last modification date;195
;;;;;2;number;;date code;
C2;Request reject counter;;;;;;;Request reject counter;194
;;;;;3;number;;Count [LSB]..[MSB];
C1;Request fraud counter;;;;;;;;193
;;;;;3;number;;Count [LSB]..[MSB];
C0;Request build code;;;;;;;Request build code;192
;;;;;?;string;;build code;
BF;Keypad control;;;;;;;Keypad control;191
;keypad code;1;number;;1;number;;cursor position;
;return current display message;;;0;;;0;cursor off or not used;
;;;;;?;data;;chars;
BE;;;;;;;;;190
BD;Modify default sorter path;;;;;;;Modify default sorter path [ACK];189
;default path;1;number;;;;;;
BC;Request default sorter path;;;;;;;Request default sorter path;188
;;;;;1;number;;default path;
BB;Modify payout capacity;;;;;;;Modify payout capacity [ACK];187
;no. of coins;2;number;;;;;;
BA;Request payout capacity;;;;;;;Request payout capacity;186
;;;;;2;number;;no. of coins;
B9;Modify coin id;;;;;;;Modify coin id [ACK];185
;coin position;1;number;;;;;;
;Description string;?;string;;;;;;
B8;Request coin id;;;;;;;Request coin id;184
;coin position;1;number;;?;string;;Description string;
B7;Upload window data;;;;;;;Upload window data [ACK];183
;mode;1;number;;;;;;
;program coin;;;0;;;;;
;modify credit code;;;1;;;;;
;delete coin;;;2;;;;;
;program token;;;3;;;;;
;delete token;;;4;;;;;
;coin/token position;1;number;;;;;;
;credit code;?;data;;;;;;
B6;Download calibration info;;;;;;;Download calibration info;182
;;;;;?;data;;data;
B5;Modify security setting;;;;;;;Modify security setting [ACK];181
;coin / bill position;1;number;;;;;;
;security setting
0 - default setting ( nominal performance )
1 to 7 - gradually increase fraud rejection ( 7 steps )
255 to 249 - gradually increase true acceptance ( 7 steps )
8 to 248 - undefined;1;number;;;;;;
B4;Request security setting;;;;;;;Request security setting;180
;coin / bill position;1;number;;1;number;;security setting
0 - default setting ( nominal performance )
1 to 7 - gradually increase fraud rejection ( 7 steps )
255 to 249 - gradually increase true acceptance ( 7 steps )
8 to 248 - undefined;
B3;Modify bank select;;;;;;;Modify bank select [ACK];179
;bank no.;1;number;;;;;;
;default bank;;;0;;;;;
B2;Request bank select;;;;;;;Request bank select;178
;;;;;1;number;;bank no.;
;;;;;;;0;default bank;
B1;Handheld function;;;;;;;Handheld function;177
;Mode / function;1;number;;?;data;;variable>;
;variable>;?;data;;;;;;
B0;Request alarm counter;;;;;;;Request alarm counter;176
;;;;;1;number;;alarm count;
AF;Modify payout float;;;;;;;Modify payout float [ACK];175
;no. of coins;2;number;;;;;;
AE;Request payout float;;;;;;;Request payout float;174
;hopper no.;?;number;;2;number;;no. of coins;
AD;Request thermistor reading;;;;;;;;173
;;;;;1;number;;thermistor value [temperature = (((thermistor value - 128) / 102 * 45) + 25) øC];
AC;Emergency stop;;;;;;;Emergency stop;172
;;;;;1;number;;payout coins remaining;
AB;Request hopper coin;;;;;;;Request hopper coin;171
;;;;;?;string;;coin name;
AA;Request base year;;;;;;;Request base year;170
;;;;;4;string;;base year;
A9;Request address mode;;;;;;;Request address mode;169
;;;;;1;bitfield;;address mode;
;;;;;;;;B0 - Address is stored in Flash / ROM;
;;;;;;;;B1 - Address is stored in RAM;
;;;;;;;;B2 - Address is stored in EEPROM or equivalent;
;;;;;;;;B3 - Address selection via interface connector;
;;;;;;;;B4 - Address selection via PCB links;
;;;;;;;;B5 - Address selection via switch;
;;;;;;;;B6 - Address may be changed with serial commands ( volatile );
;;;;;;;;B7 - Address may be changed with serial commands ( non-volatile );
A8;Request hopper dispense count;;;;;;;Request hopper dispense count;168
;;;;;1;number;;Count [LSB]..[MSB];
A7;Dispense hopper coins;;;;;;;Dispense hopper coins [ACK];167
;variable;0;data;;?;number;;event counter;
;no. of coins;1;number;;;;;;
A6;Request hopper status;;;;1;number;;Request hopper status;166
;;;;;1;number;;event counter;
;;;;;1;number;;payout coins remaining;
;;;;;1;number;;last payout : coins paid;
;;;;;;;;last payout : coins unpaid;
A5;Modify variable set;;;;;;;Modify variable set [ACK];165
;variable;?;data;;;;;;
A4;Enable hopper;;;;;;;Enable hopper [ACK];164
;enable code;1;number;;;;;;
;magic number;;;165;;;;;
A3;Test hopper;;;;;;;Test hopper;163
;;;;;1;bitfield;;hopper status register 1;
;;;;;;;;Bit 0 - Absolute maximum current exceeded;
;;;;;;;;Bit 1 - Payout timeout occurred;
;;;;;;;;Bit 2 - Motor reversed during last payout to clear a jam;
;;;;;;;;Bit 3 - Opto fraud attempt, path blocked during idle;
;;;;;;;;Bit 4 - Opto fraud attempt, short-circuit during idle;
;;;;;;;;Bit 5 - Opto blocked permanently during payout;
;;;;;;;;Bit 6 - Power-up detected;
;;;;;;;;Bit 7 - Payout disabled;
;;;;;?;data;;hopper status register 2, 3;
A2;Modify inhibit and override registers;;;;;;;Modify inhibit and override registers [ACK];162
;current : inhibit mask 1;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;current : inhibit mask 2;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;current : sorter override bit mask;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
;Bit 3;;;;;;;;
;Bit 4;;;;;;;;
;Bit 5;;;;;;;;
;Bit 6;;;;;;;;
;Bit 7;;;;;;;;
;next : inhibit mask 1;1;bitfield;;;;;;
;Bit 0;;;;;;;;
;Bit 1;;;;;;;;
;Bit 2;;;;;;;;
